value,type,question,a,b,c,d,e,truth
c,a,【Zhao Wanlei】和【赵安】的关系是什么？,Zhao Wanlei is employee and servant of 赵安,Zhao Wanlei is step-daughter and disliked by x of 赵安,Zhao Wanlei is disliked by x and younger brother of 赵安,Zhao Wanlei is younger brother and suspect of 赵安,,a
a,a,赵门李氏【Li Yu】被谁杀死的？,Ren Shifu,Zhao Wanlei,Li Yu,【Guo Wangshan】指使【Qi Yue】,,d
b,a,赵门李氏【Li Yu】是怎么死的？,被枪打死的,被拳头打死的,被炸药炸死的,被腰带勒死的,,c
b,a,凶手杀赵门李氏【Li Yu】的动机是什么？,情杀,仇杀,利益,误杀,,c
b,a,凶手是被害人赵门李氏【Li Yu】什么人？,仇人,徒弟,朋友,陌生人,,d
b,a,赵门李氏【Li Yu】是在哪里被杀死的？,泽州府外的角山东峰的庄园中,县城的绸缎铺里,汉阳的兵工厂,Zhao Wanlei的卧室里,,b
b,a,赵门李氏【Li Yu】是在何时被杀死的？,光绪二十六年（1900年）冬初,光绪二十一年（1895年）农历二月二十四,宣统三年（1911年）,今天,,a
b,b,请选出你最怀疑杀死赵门李氏【Li Yu】的两个人,Ren Shifu,Zhao Wanlei,Li Yu,【Guo Wangshan】指使【Qi Yue】,,d
a,a,父亲【Zhao Wanlei】被谁杀死的？,Feng Shuangji,Guo Wangshan,Zhao Wei,Qi Yue,,a
b,a,父亲【Zhao Wanlei】是怎么死的？,被枪打死的,被拳头打死的,被炸药炸死的,被毒药毒死的,,d
b,a,凶手杀父亲【Zhao Wanlei】的动机是什么？,情杀,仇杀,利益,误杀,,c
b,a,凶手是被害人父亲【Zhao Wanlei】什么人？,仇人,徒弟,下属,陌生人,,c
b,a,父亲【Zhao Wanlei】是在哪里被杀死的？,泽州府外的角山东峰的庄园中,县城的绸缎铺里,汉阳的兵工厂,Zhao Wanlei的卧室里,,d
b,b,请选出你最怀疑杀死父亲【Zhao Wanlei】的两个人,Ren Shifu,Feng Shuangji,Guo Wangshan,Zhao Wei,Qi Yue,a
b,a,谁是哥哥【Zhao Wei】的亲生父亲？,Zhao Wanlei,Guo Wangshan,Feng Shuangji,光绪皇帝,,a
b,a,谁是【Zhao Luoyi】你的亲生父亲？,Zhao Wanlei,Guo Wangshan,Feng Shuangji,光绪皇帝,,c
b,a,谁在帮助黑狼会做一些隐秘的生意？,Zhao Wanlei,Guo Wangshan,Feng Shuangji,Zhao Wei,,c
b,a,【Yin Shaoming】是什么人？,黑狼会的人,误以为Zhao Luoyi被绑架了，不放心而跟过来的热心人,Feng Shuangji的表外甥,Zhao Wanlei的下属,,c
b,a,【Yin Shaoming】和管家【Feng Shuangji】是什么关系？,Yin Shaoming是Feng Shuangji的女婿,Yin Shaoming和Feng Shuangji是陌生人,Yin Shaoming的外公是Feng Shuangji的师父,Yin Shaoming和Feng Shuangji都是黑狼会的人,,c
b,a,【Zhao Qiuer】和【Qi Yue】实际上是什么关系？,兄妹,仇人,徒弟,父女,,a
b,a,【Zhao Qiuer】和父亲【Zhao Wanlei】实际上是什么关系？,【Zhao Qiuer】单方面喜欢父亲【Zhao Wanlei】,父亲【Zhao Wanlei】单方面喜欢【Zhao Qiuer】,父亲【Zhao Wanlei】只是开玩笑要娶【Zhao Qiuer】,父亲【Zhao Wanlei】和【Zhao Qiuer】两情相悦,,d
b,a,【Shuang Mian Hu】是谁？,Qi Yue,Zhao Wanlei,Guo Wangshan,Liao Laoban,,c
b,a,【Guo Wangshan】来丹水山庄有什么目的？,毁掉赵家,和Zhao Wanlei谈生意,向Zhao Wanlei提亲,找出当年爆炸案的真相,,a
b,a,谁是廖氏商行的人？,Qi Yue,Feng Shuangji,Guo Wangshan,Zhao Qiuer,,c
c,a,【Yin Shaoming】和【Zhao Luoyi】的关系是什么？,Yin Shaoming is seeker of help from x and secret admirer of Zhao Luoyi,Yin Shaoming is adversary and step-mother of Zhao Luoyi,Yin Shaoming is step-mother and deceived by x of Zhao Luoyi,Yin Shaoming is deceived by x and master of Zhao Luoyi,,a
c,a,【Yin Shaoming】和【Yu Beichen】的关系是什么？,Yin Shaoming is father of Yu Beichen,Yin Shaoming is bully of Yu Beichen,Yin Shaoming is suspicious of Yu Beichen,Yin Shaoming is murderer of Yu Beichen,,a
c,a,【Yin Shaoming】和【Ren】的关系是什么？,Yin Shaoming is mother of Ren,Yin Shaoming is superior of Ren,Yin Shaoming is ex-boyfriend of Ren,Yin Shaoming is co-wives of Ren,,a
c,a,【Liao Laoban】和【Ren Shifu】不存在的关系是什么？,Liao Laoban is master of Ren Shifu,Liao Laoban is employee of Ren Shifu,Liao Laoban is servant of Ren Shifu,Liao Laoban is grandmother of Ren Shifu,,d
c,a,【Liao Laoban】和【Guo Wangshan】的关系是什么？,Liao Laoban is employee of Guo Wangshan,Liao Laoban is grandmother of Guo Wangshan,Liao Laoban is uncle of Guo Wangshan,Liao Laoban is cousin of Guo Wangshan,,a
c,a,【Liao Laoban】和父亲【Zhao Wanlei】的关系是什么？,Liao Laoban is rival of Zhao Wanlei,Liao Laoban is father in law of Zhao Wanlei,Liao Laoban is step-mother of Zhao Wanlei,Liao Laoban is messenger of Zhao Wanlei,,a
c,a,父亲【Zhao Wanlei】和管家【Feng Shuangji】不存在的关系是什么？,Zhao Wanlei is schoolmate of Feng Shuangji,Zhao Wanlei is servant of Feng Shuangji,Zhao Wanlei is employee of Feng Shuangji,Zhao Wanlei is bully of Feng Shuangji,,d
c,a,父亲【Zhao Wanlei】和【Qi Yue】的关系是什么？,Zhao Wanlei is employee and servant of Qi Yue,Zhao Wanlei is son in law and rival of Qi Yue,Zhao Wanlei is rival and perpetrator of Qi Yue,Zhao Wanlei is perpetrator and secret admirer of Qi Yue,,a
c,a,父亲【Zhao Wanlei】和【赵安】的关系是什么？,Zhao Wanlei is employee and servant of 赵安,Zhao Wanlei is wife and information receiver from x of 赵安,Zhao Wanlei is information receiver from x and biological father of 赵安,Zhao Wanlei is biological father and relative of 赵安,,a
c,a,【Zhao Qiuer】和【Zhao Luoyi】不存在的关系是什么？,Zhao Qiuer is master of Zhao Luoyi,Zhao Qiuer is friend of Zhao Luoyi,Zhao Qiuer is jealous by Zhao Luoyi,Zhao Qiuer is adoptive father of Zhao Luoyi,,d
c,a,【Zhao Qiuer】和【Qi Yue】的关系是什么？,Zhao Qiuer is colleague and possibly family of Qi Yue,Zhao Qiuer is dislike and rival of Qi Yue,Zhao Qiuer is rival and admired by x of Qi Yue,Zhao Qiuer is admired by x and girlfriend of Qi Yue,,a
c,a,【Zhao Qiuer】和父亲【Zhao Wanlei】的关系是什么？,Zhao Qiuer is employer of Zhao Wanlei,Zhao Qiuer is nephew of Zhao Wanlei,Zhao Qiuer is rival in love of Zhao Wanlei,Zhao Qiuer is twin brother of Zhao Wanlei,,a
a,a,【Li Yu】被谁杀死的？,Ren Shifu,Zhao Wanlei,Li Yu,【Guo Wangshan】指使【Qi Yue】,,d
b,a,【Li Yu】是怎么死的？,被枪打死的,被拳头打死的,被炸药炸死的,被腰带勒死的,,c
b,a,凶手杀【Li Yu】的动机是什么？,情杀,仇杀,利益,误杀,,c
b,a,凶手是被害人【Li Yu】什么人？,仇人,徒弟,朋友,陌生人,,d
b,a,【Li Yu】是在哪里被杀死的？,泽州府外的角山东峰的庄园中,县城的绸缎铺里,汉阳的兵工厂,Zhao Wanlei的卧室里,,b
b,a,【Li Yu】是在何时被杀死的？,光绪二十六年（1900年）冬初,光绪二十一年（1895年）农历二月二十四,宣统三年（1911年）,今天,,a
b,b,请选出你最怀疑杀死【Li Yu】的两个人,Ren Shifu,Zhao Wanlei,Li Yu,【Guo Wangshan】指使【Qi Yue】,,d
a,a,老爷【Zhao Wanlei】被谁杀死的？,Feng Shuangji,Guo Wangshan,Zhao Wei,Qi Yue,,a
b,a,老爷【Zhao Wanlei】是怎么死的？,被枪打死的,被拳头打死的,被炸药炸死的,被毒药毒死的,,d
b,a,凶手杀老爷【Zhao Wanlei】的动机是什么？,情杀,仇杀,利益,误杀,,c
b,a,凶手是被害人老爷【Zhao Wanlei】什么人？,仇人,徒弟,下属,陌生人,,c
b,a,老爷【Zhao Wanlei】是在哪里被杀死的？,泽州府外的角山东峰的庄园中,县城的绸缎铺里,汉阳的兵工厂,Zhao Wanlei的卧室里,,d
b,b,请选出你最怀疑杀死老爷【Zhao Wanlei】的两个人,Ren Shifu,Feng Shuangji,Guo Wangshan,Zhao Wei,Qi Yue,a
b,a,谁是大少爷【Zhao Wei】的亲生父亲？,Zhao Wanlei,Guo Wangshan,Feng Shuangji,光绪皇帝,,a
b,a,谁是小姐【Zhao Luoyi】的亲生父亲？,Zhao Wanlei,Guo Wangshan,Feng Shuangji,光绪皇帝,,c
b,a,谁在帮助黑狼会做一些隐秘的生意？,Zhao Wanlei,Guo Wangshan,Feng Shuangji,Zhao Wei,,c
b,a,【Yin Shaoming】是什么人？,黑狼会的人,误以为Zhao Luoyi被绑架了，不放心而跟过来的热心人,自己的表外甥,Zhao Wanlei的下属,,c
b,a,【Yin Shaoming】和管家【Feng Shuangji】是什么关系？,Yin Shaoming是Feng Shuangji的女婿,Yin Shaoming和Feng Shuangji是陌生人,Yin Shaoming的外公是Feng Shuangji的师父,Yin Shaoming和Feng Shuangji都是黑狼会的人,,c
b,a,【Zhao Qiuer】你和【Qi Yue】实际上是什么关系？,兄妹,仇人,徒弟,朋友,,a
b,a,【Shuang Mian Hu】是谁？,Qi Yue,Zhao Wanlei,Guo Wangshan,Liao Laoban,,c
b,a,【Guo Wangshan】来丹水山庄有什么目的？,毁掉赵家,和Zhao Wanlei谈生意,向Zhao Wanlei提亲,找出当年爆炸案的真相,,a
c,a,老爷【Zhao Wanlei】和管家【Feng Shuangji】不存在的关系是什么？,Zhao Wanlei is schoolmate of Feng Shuangji,Zhao Wanlei is servant of Feng Shuangji,Zhao Wanlei is employee of Feng Shuangji,Zhao Wanlei is admired by Feng Shuangji,,d
c,a,老爷【Zhao Wanlei】和【Qi Yue】的关系是什么？,Zhao Wanlei is employee and servant of Qi Yue,Zhao Wanlei is rival and son in law of Qi Yue,Zhao Wanlei is son in law and co-wives of Qi Yue,Zhao Wanlei is co-wives and boyfriend of Qi Yue,,a
c,a,老爷【Zhao Wanlei】和【赵安】的关系是什么？,Zhao Wanlei is employee and servant of 赵安,Zhao Wanlei is subject of investigation for x and fiance of 赵安,Zhao Wanlei is fiance and fondness of 赵安,Zhao Wanlei is fondness and nephew of 赵安,,a
c,a,小姐【Zhao Luoyi】和管家【Feng Shuangji】的关系是什么？,Zhao Luoyi is father of Feng Shuangji,Zhao Luoyi is debtor of Feng Shuangji,Zhao Luoyi is superior of Feng Shuangji,Zhao Luoyi is wife of Feng Shuangji,,a
c,a,小姐【Zhao Luoyi】和【Li Yu】的关系是什么？,Zhao Luoyi is mother of Li Yu,Zhao Luoyi is jealous of Li Yu,Zhao Luoyi is seeker of help from Li Yu,Zhao Luoyi is dislike of Li Yu,,a
c,a,小姐【Zhao Luoyi】和老爷【Zhao Wanlei】的关系是什么？,Zhao Luoyi is father of Zhao Wanlei,Zhao Luoyi is rival of Zhao Wanlei,Zhao Luoyi is co-wives of Zhao Wanlei,Zhao Luoyi is host of Zhao Wanlei,,a
